WEB_ADDRESS,RECALL_NUMBER,PRODUCT_DESCRIPTION,TRADE_NAME,RECALL_CLASS,CENTER,CENTER_CLASSIFICATION_DT,POSTED_INTERNET_DT,TERMINATION_DT,FIRM_NAME,MANUFACTURER_RECALL_REASON,YEAR,SC,HW,SW
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=133892,Z-1284-2015,"TactiSys Quartz Pack, PN-004 400.      For percutaneous catheter radiofrequency (RF) ablation of atrial cardiac arrhythmias that allows visualization of the contact force between TactiCath quartz catheter tip and the heart wall.    Product Usage:  This device is indicated for use in cardiac electrophysiological mapping and for the treatment of drug refractory recurrent symptomatic paroxysmal atrial fibrillation, when used in conjunction with a compatible radiofrequency generator and three-dimensional mapping system.","TactiSys Quartz Pack, PN-004 400",2,CDRH,3/17/2015,3/17/2015 21:00,5/6/2015,St Jude Medical,A configuration update needs to be done on TactiSys to appropriately recognize all TactiCath catheters.,2015,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=131578,Z-1307-2015,"Lithium Polymer Fiber Optic Module Batteries used in the Intera MR System upgraded to CDAS, Part Number: 9065 and 9067.  These rechargeable batteries are used to supply power to the following products:  Wireless ECG Module used with the Precess MRI compatible Patient Monitoring System, Wireless SpO2 Module used with the Precess MRI Compatible Patient Monitoring System, Philips Basic Triggering Set, Philips Monitoring Sensor Set, Philips Battery Set",Philips Lithium Polymer Fiber Optic Module Batteries,2,CDRH,3/20/2015,3/20/2015 21:00,,"Philips Medical Systems, Inc.",VCG battery ignited in a VCG unit when recharging.,2015,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=134136,Z-1259-2015,"Arrow Intra-Aortic Balloon Catheter Kit Fiberoptix  (IAB),   8 Fr 40 cc  Model: IAB-05840-LWS",Arrow,2,CDRH,3/10/2015,3/10/2015 21:00,3/16/2015,Arrow International Inc,Potential for a leak between the catheter and the bifurcate which would allow helium to escape to the atmosphere.,2015,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=132741,Z-1278-2015,Puritan absorbent foam tipped applicator; Catalog Number 25-1406 1 PF BT.    Sterile absorbent foam tipped applicator used to apply medication or to obtain specimens from a patient.,Puritan absorbent foam tipped applicator,2,CDRH,3/13/2015,3/13/2015 21:00,3/18/2015,"Puritan Medical Products Co., LLC",Shaft breaks so that adequate patient specimen sample cannot be obtained.,2015,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=132965,Z-1030-2015,"Arrow Select Kits (ASK), Maximal Barrier Precautions Kits (CDC) and Arterial Catheterization Kit (NA) with Biopatch  Dressing","Arrow Select Kits (ASK), Maximal Barrier Precautions Kits (CDC), and Arterial Catheterization Kit",3,CDRH,1/29/2015,1/29/2015 21:00,,Arrow International Inc,Certain product codes and lot numbers of  Kits with Biopatch Dressing were packaged with the incorrect size Biopatch Dressing. No risk to patients is anticipated.,2015,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=132165,Z-1028-2015,"Portex Anaerobic Pulsator Arterial Blood Sampling Kit, with Liquid Sodium Heparin for Gases and Electrolytes.    Reorder Number: G1392      Product Usage:  The Arterial Blood Sampling Kit is intended for sampling arterial blood for the measurement of blood gasses, Cooximetry, electrolytes, total magnesium, and metabolites, (Glucose and Lactate).",Portex Anaerobic Pulsator Arterial Blood Sampling Kit,3,CDRH,1/28/2015,1/29/2015 21:00,6/25/2015,"Smiths Medical ASD, Inc.",The outer box label is marked with the correct expiration date of 08/2016. The inner Tyvek Unit Label is marked with 08-2017 which exceeds the actual expiration date by one year.,2015,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=147055,Z-2081-2016,CENTURION Vision System,phacofragmentation system,2,CDRH,6/28/2016,,,"Alcon Research, Ltd.",The grounding pin within the Power Entry Switch on certain systems was susceptible to detachment when the AC power cable is removed.,2016,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=147343,Z-2088-2016,"Syngo.plaza, Picture archiving and communication system (PACS), Model Numbers - 10863171, 10863172, 10863173,",Syngo.plaza,2,CDRH,6/29/2016,,,"Siemens Medical Solutions USA, Inc",Software error in previous software versions in which two references for the same image may exist in the database.,2016,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=147052,Z-2087-2016,Hettich Centrifuge Modules:  StreamLAB Centrifuge Module (10372372 or 10444807 or 10706836)  Aptio Centrifuge Module (10703032 or 10713761)  FlexLab High Throughput Centrifuge Module (11171747)  FlexLab and Aptio Centrifuge Module (10628157 or 11266581): Used to separate substances according to their densities.,Hettich Centrifuge Module,2,CDRH,6/29/2016,,,Siemens Healthcare Diagnostics Inc.,Premature bucket failures,2016,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=147305,Z-2052-2016,MOSAIQ Oncology Information System,MOSAIQ,2,CDRH,6/27/2016,,,"Elekta, Inc.",It is possible that that the selected Plan-of-the Day could be accidently changed by scrolling the mouse wheel up and down and inadvertently selecting another plan.,2016,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=147292,Z-2043-2016,"Fujifilm Synapse PACS software version 4.4.000,  Fujifilm Synapse PACS software version 4.4.001,  Fujifilm Synapse PACS software version 4.4.004,  Fujifilm Synapse PACS software version 4.4.010 and  Fujifilm Synapse PACS software version 4.4.020    FUJIFILM Synapse Workstation Software (a Picture Archiving And Communications System) is intended to serve as the primary user interface for the processing of medical images for presentation on displays appropriate to the medical task being performed. Also intended for installation on an  off-the-shelf PC networked with Fuji Synapse PACS.","FUJIFILM Synapse Workstation Versions 4.4.000, 4.4.001, 4.4.004, 4.4.010, and 4.4.020",2,CDRH,6/21/2016,,,"Fujifilm Medical Systems U.S.A., Inc.","Synapse cannot display image files, DICOM SR files, and/or Annotation  files. The ""Image Not Loaded"" message displays instead",2016,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=149631,Z-2872-2016,"McKesson Radiology, versions 12.1.1 and 12.2       McKesson Radiology (MR) is a Picture Archiving Communication System (PACS). It is a medical image and information management application that is intended to receive, transmit, store, retrieve, display, print and process digital medical images, digital medical video, and associated medical information from various medical imaging systems.",McKesson Radiology (MR) Picture Archive Communication System (PACS),2,CDRH,9/22/2016,9/22/2016 21:00,,Mckesson Medical Imaging Group,The STAT priority icon was not displayed in the Study List when the study was opened.,2016,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=149629,Z-0073-2017,"Fujifilm Synapse PACS, Software versions: 4.0.xxx,  4.1.xxx, version 4.2.xxx, version 4.3.xxx    Medical imaging and information management system, SYNAPSE allows the archiving and distribution of image information from all modalities",SYNAPSE PACS LLZ,2,CDRH,10/12/2016,,,"Fujifilm Medical Systems U.S.A., Inc.",Image data for a patients image may not be correct,2016,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=150989,Z-0723-2017,"ADVIA 560 Hematology Systems, Siemens Material Number (SMN) 11170842, IVD.",ADVIA 560 Hematology Systems,2,CDRH,12/8/2016,,,"Siemens Healthcare Diagnostics, Inc.","Siemens is investigating an issue which may cause an incorrect result to be reported. Siemens received two reports of multiple discordant records for the same Sample ID in the ADVIA 560 Hematology System database that occurred during the installation of the systems. The database should only contain one record of a Sample ID number for any given time and date.  If there are multiple records for the same Sample ID, it is possible that multiple results may be manually or automatically sent to the Laboratory Information System (LIS), printed or displayed on the results report screen.",2016,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=151424,Z-0729-2017,"Merge Cardio software.     Merge Cardio is a system intended to be used to acquire, store, print, transfer, and archive clinical information including images, Hemodynamic studies and reports, measurements (via import from DICOM Structured Reporting, text files or optical character recognition of measurements captured on images) and cardiology signal (waveform) data.",Merge Cardio software,2,CDRH,12/9/2016,,,"Merge Healthcare, Inc.","If images are sent without an order in the system, they will be matched with the latest order on the current patient/modality matching potentially resulting in the matching of the report to the incorrect accession number (but still associated to the correct patient).",2016,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=151092,Z-0730-2017,"Merge Cardio software.     Merge Cardio is a system intended to be used to acquire, store, print, transfer, and archive clinical information from Camtronics and other vendors systems including images, hemodynamic studies and reports, measurements (via import from DICOM Structured reporting, text files or optical character recognition of measurements captured on images) and cardiology signal (waveform) data",Merge Cardio software,2,CDRH,12/9/2016,,,"Merge Healthcare, Inc.","Reporting feature times out after inactivity for more than an hour sending the user back to the study list, which causes all reporting data being entered to be lost.",2016,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=151455,Z-0731-2017,MOSAIQ  Oncology Information System    The product is used to manage workflows for treatment planning and delivery. It supports information flow among healthcare facility personnel and can be use wherever radiotherapy and chemotherapy are prescribed.,MOSAIQ OIS,2,CDRH,12/9/2016,,,"Elekta, Inc.",Edits to Particle field definition parameters may not be saved when the field definition window is saved.,2016,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=146229,Z-1912-2016,"DePuy Synthes 8.0 mm Flexible Shaft Reamer, 360 mm, Orthopedic manual surgical instrument.  Part number 351.43",8.0 mm Flexible Shaft Reamer,2,CDRH,6/6/2016,6/6/2016 21:00,,Synthes (USA) Products LLC,Devices did not pass the biological safety evaluation for cytotoxicity following exposure to test conditions.  The high growth inhibition levels observed during testing could be attributed to corrosion of the device at solder points.  This could potentially be reproduced during use and reprocessing.,2016,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=145058,Z-1612-2016,"HeartStart MRx Monitor/Defibrillator  The HeartStart MRx is for use for the termination of ventricular tachycardia and ventricular fibrillation. The device is for use by qualified medical personnel trained in the operation of the device and qualified by training in basic life support, advanced cardiac support, or defibrillation. It must be used by or on the order of a physician.",HeartStart MRx,2,CDRH,5/5/2016,,,Philips Electronics North  America Corporation,MRx monitor/defibrillators could fail to charge because the therapy printed circuit board may have been loaded with an incorrect electronic component.,2016,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=132191,Z-1945-2016,"The XN-Series modules (XN-10, XN-20) are quantitative multi-parameter automated hematology analyzers intended for in vitro diagnostic use in screening patient populations found in clinical laboratories.",Sysmex XN-10 and XN-20 Hematology Analyzers,2,CDRH,6/10/2016,6/10/2016 21:00,7/25/2016,Sysmex Corporation,There is a potential for elevated hemoglobin (Hgb) and impedance platelet count (PLT-I) values.,2016,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=117002,Z-2300-2016,"Imagecast PACS with Centricity RIS-IC versions prior to 10.6 Update Package 18  Product Usage:  is an image management system intended to be used by trained professionals, including but not limited to physicians, nurses and medical technicians. The system is used with general purpose computing hardware to acquire, transmit, process and store images and data throughout a clinical environment. Data and images are acquired through DICOM compliant imaging devices and modalities. Lossy compressed mammographic images and digitized film screen images must not be reviewed for primary image interpretation. Mammographic images may only be interpreted using an FDA approved monitor that offers at least 5 Mpixel resolution and meets other technical specifications reviewed and accepted by the FDA.",Imagecast PACS 3.5 and 3.6,2,CDRH,7/28/2016,,,Ge Healthcare It,A software defect was discovered that causes images to be out of context with clinical information.,2016,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=147742,Z-2312-2016,"3T 16ch Flex SPEEDER Coil, Large, NeoCoil Part Number NC046200, Toshiba Medical Systems Model MJAJ-222A.  The NeoCoil 3T 16ch Flex SPEEDER Coils are tuned to receive RF frequency corresponding to the proton precession in a 3 tesla magnetic field, which is governed by the Larmor equation.    To be used in conjunction with Toshiba 3T Magnetic Resonance Scanners with ODU connectors to produce diagnostic images of the upper and lower extremities, chest, abdomen, pelvis, head, neck and spine that can be interpreted by a trained physician.",3T 16ch FlexSPEEDER Coil,2,CDRH,8/1/2016,,,"NeoCoil, LLC",There is a potential for higher than specified surface temperatures involving the 3T 16ch Flex SPEEDER Large Coil.,2016,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=147131,Z-2304-2016,"ONLINE TDM Vancomycin 100 tests; ONLINE TDM Vancomycin 200 tests; Hitachi Vancomycin (Modular P); Hitachi Vancomycin (917, MOD P)    The ONLINE TDM Vancomycin assay is for the quantitative determination of Vancomycin in human serum or plasma on Roche automated clinical chemistry analyzers.","Enzyme Immunoassay, Vancomycin",2,CDRH,8/1/2016,,,"Roche Diagnostics Operations, Inc.","Roche Diagnostics Operations, Inc. has issued a voluntary recall for the Online TDM Vancomycin assay on the cobas c 311/501/502 analyzers and the Modular Analytics P module due method sheets that state an incorrect method comparison against the COBAS INTEGRA 800 analyzer.",2016,0.0,0.0,1.0
